,S129,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S32,S31,S30,S128,S96,S70,S69,S68,S67,S66,S65,S64,S63,S62,S61,S60,S59,S58,S57,S56,S55,S54,S53,S52,S51,S50,S49,S48,S47,S46,S45,S44,S43,S42,S41,S40,S39,S38,S37,S36,S35,S34,S33,S127,S116,S115,S114,S113,S112,S111,S110,S109,S108,S107,S106,S105,S104,S103,S102,S101,S100,S99,S98,S97,S95,S94,S93,S92,S91,S90,S89,S88,S87,S86,S85,S84,S83,S82,S81,S80,S79,S78,S77,S76,S75,S74,S73,S72,S71,S117,S126,S125,S124,S123,S122,S121,S120,S119,S118
2041,0.0006706282467177,0.0005863233400907,0.0005996644482474,0.0006681251811497,0.0006949612585675,0.0005848101654555,0.0006709357974728,0.000690427189745,0.0007350387515412,0.0006642301516932,0.000731523678641,0.0006965984777301,0.0006718318062994,0.0006275464841562,0.000578456719067,0.0005325488033477,0.0006208945221729,0.0006417449844113,0.0007197872275735,0.0005423512795826,0.0006210748840609,0.000540624687736,0.0006835633411836,0.0006938494083383,0.0007761936997312,0.0006450594754333,0.0006711023698724,0.0006776278273237,0.0005794100323168,0.000707696448851,0.0006681727098574,0.0013013955318043,0.0006245527640155,0.0005904376712009,0.0006331419667332,0.0005643400504835,0.0006288116449439,0.0006825355239302,0.0026038110038195,0.000717026047766,0.0008400072205305,0.0004569032237704,0.000530127545334,0.000483143248334,0.0006594386308313,0.0006784926222692,0.0006749880534389,0.0007666833801322,0.0005740947562889,0.0006136535621624,0.0007422281268552,0.0006761717167218,0.0006755231624063,0.0005742051426476,0.0005323427899414,0.0007432936657192,0.0005805099996345,0.0006713698142715,0.0006730591176097,0.0005759996444332,0.0006121763149612,0.0007020076188539,0.0004707193659892,0.0006937817520052,0.0006232420384235,0.0007247471108118,0.0007745359851176,0.0005708230902571,0.0006773408529583,0.0004736026068707,0.0007255400978495,0.0006505988425786,0.0006994875114921,0.000609032446312,0.0005866817902716,0.0006568353113952,0.0005590287426654,0.0005898984998767,0.0006844546908825,0.0006661893685375,0.0005945775534659,0.0006789501272484,0.0007785132269428,0.0006693470971161,0.0006414173406037,0.0006552806371356,0.0006437618077263,0.0006795210165197,0.000623956232438,0.0007410141391521,0.0006419061038942,0.0007118842925683,0.0006190938838201,0.0007360913034134,0.0006825504268174,0.0005351694386435,0.0006128299236956,0.000706707734947,0.0006686344080817,0.0005477918670935,0.0006276733110611,0.0007175081370438,0.0046841806055814,0.0006045664786171,0.0006134077631492,0.0006640928312557,0.0006724061518892,0.0005199317587938,0.0006551417823906,0.0006614448125206,0.0005482235583882,0.0007432465659514,0.0007255923991657,0.0030634574160354,0.0006338093190815,0.000646723382932,0.000646045089841,0.0006731635521098,0.0004755889620974,0.0005402121426907,0.0005899839532133,0.0006115982054084,0.0007783534293718,0.0005995735926945,0.0006628765663858,0.0005974196762731,0.0006852954625705,0.0005954003717931,0.0006835655704678
2042,0.0006271517647436,0.0005129535238395,0.0005778009818701,0.0006804455193404,0.0005280657978914,0.0007062798614789,0.000636526626431,0.0005853463522723,0.0005608393653099,0.0006112759274433,0.000662633484985,0.0006490629986566,0.0005698660679033,0.0005003480671653,0.0005235351785321,0.0004799972495297,0.0006999612107607,0.000609041520151,0.0006562172008763,0.0006301728281672,0.0005573796378946,0.0006149584210177,0.0006241526702809,0.0006607757994196,0.0007347678208109,0.0005938835580333,0.0006117859152187,0.0004319592455294,0.0003404302943308,0.000537975470838,0.00052072137093,0.0003992444933181,0.0006601714644997,0.0004405303352204,0.0005329713059775,0.0005276542477084,0.000589878187143,0.0006427803569475,0.0006088695988019,0.0006227843720039,0.0005194903250518,0.0005698385453918,0.000695135781826,0.0005103622884815,0.0006067908958556,0.0005598708004516,0.0003981560171147,0.0007038491120392,0.0004960141386215,0.0006419729531311,0.0006573615882302,0.000590966026302,0.0006824504022382,0.0008593784968512,0.0004810085316174,0.0006379127670347,0.0005713617958292,0.0006458806455923,0.0005295453615178,0.0012437607109137,0.0005996686259985,0.0005465234010923,0.0006598204127804,0.000631875167154,0.0005733810482395,0.0005772755281546,0.0004829760847761,0.0006284578243954,0.0006477842976387,0.0005905540148886,0.0006845606781109,0.000703052980121,0.0006457339752984,0.0006902335969473,0.000642119329654,0.0006828136586072,0.0006021982199968,0.0005329760711187,0.0003227869675041,0.0005505387453319,0.0005086245746161,0.0005684690111003,0.0007120886908604,0.0005546450209246,0.0006286099903535,0.0006233814208059,0.0005416157792033,0.0005323489042994,0.000439722929462,0.0005960944897052,0.0005376184872266,0.0004616085405443,0.0005514054848143,0.0006294797434998,0.0004653677398246,0.0003220655101655,0.0006011955424977,0.0006705644855391,0.0006048595190731,0.0005857877271343,0.0006515372648289,0.0006766997683774,0.0005740590748083,0.0004969552516024,0.0005931861404091,0.0006079851479866,0.0006265783425745,0.0006813762748842,0.0005937913195649,0.0005303687087523,0.000658471504453,0.0005947501579392,0.0006846411065486,0.0006332216425732,0.0006308435189765,0.000614041227358,0.0005444102918688,0.0005329700791662,0.0006009408012247,0.0005411877196846,0.0007001500098499,0.0004419398970488,0.000494711470309,0.0006666736616056,0.000539580182986,0.0006585010449199,0.0006340253776856,0.0006390088992899,0.0005096322483175
2043,0.0006326285684429,0.0007052912831406,0.0007325546614672,0.0006993825528203,0.0014961734608086,0.000734573384463,0.0005267169937869,0.000918794187927,0.0006876886220492,0.000654592262391,0.0005919560115541,0.0006748479290822,0.001075343249639,0.0006470954007037,0.000520251992192,0.0007144057580493,0.0006365453875361,0.0005587550925596,0.0026827816338106,0.0010973951539117,0.0006179715661829,0.0005503630654573,0.0037806934036919,0.0004072941140875,0.0008514149231915,0.000632282757377,0.000603095849668,0.0009007911479609,0.0006374026918961,0.0006783361653901,0.0061322192567766,0.0007026433162867,0.0007978284285347,0.0006436467706166,0.0008044217672956,0.0007416568772425,0.0008912490604847,0.0006631262767521,0.0006147511728868,0.0010261184081791,0.0008911425705655,0.0008499439290151,0.0007178480043307,0.0006321074634461,0.000645708375403,0.0004613262693928,0.0007716912834008,0.0010681111987566,0.0006972758442889,0.0006559589045262,0.0006516556854125,0.0008067761195176,0.0008162120091183,0.0007838928652949,0.0006328912611521,0.0010313363899481,0.0008406153946902,0.0008426015709491,0.0012974693412855,0.0007678489445067,0.0020154418311912,0.0004870744466092,0.0008339786468965,0.0020433739971647,0.0007906553132474,0.0008636378878666,0.0013661191960327,0.0006963856648177,0.0014692627060215,0.0006536722726657,0.0006747889297999,0.0006959872913353,0.0005982771018456,0.0006628519338489,0.0006652154450768,0.0009984167001753,0.0014277875622793,0.0007267395869228,0.0006428305920829,0.0005955058039714,0.0006449146382224,0.0015834072068441,0.0008346332254279,0.0006166796945973,0.0007369723069912,0.000664690409634,0.0006580828991124,0.0007684184873109,0.0005709382742411,0.0007578203176347,0.0005037448857219,0.0009669478224788,0.0007017075529503,0.0006716686180226,0.0007376996170384,0.0007468609138614,0.0010823593182593,0.0010488624476367,0.0006301382687947,0.000598154861332,0.0009402224603102,0.0005738225156535,0.0007717878559108,0.0009188999789555,0.0006710161911649,0.0007373611401087,0.0008757004905904,0.0007255836855284,0.0035659929954225,0.0007365858926459,0.000705780270164,0.0037628834623635,0.0015512588843859,0.000644732110343,0.0009248188758817,0.0007987734075033,0.000776866875152,0.0009152940441964,0.0015835781866327,0.0007345109892431,0.0006151313434989,0.0035004379137083,0.0006898489611174,0.0006574879339108,0.0007040030857406,0.0007005631503349,0.0007762089491423,0.0006490483329571,0.0006834846405497
2044,0.0006635184896423,0.0006523055259905,0.0011706773370028,0.0005569707256866,0.0007503667732917,0.000543613662568,0.0003269040884852,0.0009826418116746,0.0008117986933891,0.000507400987517,0.0008300017696688,0.0005806907455812,0.0006604628793172,0.000771694363606,0.0004710838399423,0.0006346490219611,0.000370156533265,0.000772240484799,0.0005195750027652,0.0006368447231857,0.0005919990837938,0.0006878681811803,0.0020893344924227,0.0004486601696468,0.0006847412854867,0.0006221624593737,0.0005754795130979,0.000599079723812,0.0007014410341321,0.0006344379172838,0.0010551123407287,0.0006704892456496,0.000549641849657,0.0006617151876325,0.0006245311491489,0.0005356800576127,0.0006700807239983,0.0005245181076247,0.0006494614667902,0.0004876252838525,0.0009984001507306,0.0006932775995977,0.0006733533105165,0.0006942807433439,0.0006786742206939,0.000779123331842,0.0004953213476313,0.0007268545467646,0.0062496614974743,0.0006129627566258,0.0010473570859541,0.0007115560299614,0.0005728937291118,0.0006997940090646,0.0007054454371894,0.0010298547635244,0.0005037484982689,0.0005888072078971,0.000556281747001,0.0006397473870947,0.0006937795443685,0.000688736172058,0.0008241248521907,0.0006231709347605,0.0006135840290403,0.0008892971034588,0.000733910105059,0.0031970686592543,0.0006079293059837,0.0005074515474329,0.0013309531880466,0.000739034127667,0.0006361612651543,0.0007028527727724,0.0009595772306002,0.0006048421446504,0.0007304257632313,0.0006708891742563,0.0007182245135835,0.0014010296890205,0.0006159367817091,0.0006587249278394,0.0006554956438862,0.0007907185166703,0.0007837053394363,0.0007794797082328,0.0006074560372908,0.0006731393819268,0.0005918283996214,0.0007597872761722,0.0007674014797701,0.0006022548834711,0.0005519925968181,0.0005814165229853,0.0006233436455491,0.0008885779486427,0.000717695841084,0.0005441262666756,0.0005445864201512,0.0005558730861343,0.0010445490963107,0.0007254030774092,0.0005556254121963,0.0007524763950701,0.0006126872163073,0.0005522131615193,0.0008685397837388,0.0006725161798122,0.0007818836359529,0.0005433335711775,0.00084061911487,0.0006572905622997,0.0008126626092166,0.0006252036406679,0.0007099162610748,0.0005607790455791,0.000565417500754,0.000647121561604,0.0062133596628521,0.0005996642832918,0.0007498219975587,0.0004716488939237,0.0006170916367732,0.000504822495226,0.000516342520818,0.0007432574525284,0.0007122951253349,0.0005861880008982,0.0005848656979164
2045,6350610.324619252,6587079.244379943,6389609.764509014,6401526.908612814,6395580.054599324,6385214.211407212,6382544.8252213225,6382080.988024081,6383915.333148595,6576809.317845698,6397949.143586257,6408455.818689162,6414143.582445312,6400107.383436792,6418980.863541432,6425439.881014764,6427415.7772261,6596195.270809516,6395662.872420378,6408450.641760292,6405167.003909014,6421779.310697176,6433314.198859256,6435416.776534691,6433461.481246206,6633909.998234374,6395539.751512656,6452421.041477127,6442567.797463376,6701018.517253544,6472294.032746464,6475714.173770247,6468513.589597305,6397497.647912778,6432617.563093194,6386745.585838953,6381124.727261103,6379576.478544599,6373156.774799952,6367504.030536924,6359883.686534779,6715215.093048262,6714755.897688394,6700758.88256895,6444880.090682416,6429703.189752263,6430604.900332607,6400541.383915154,6636151.022286538,6436845.345829401,6431640.1808876,6430202.228846567,6421041.862278204,6423752.77129072,6424672.10878964,6392961.345377913,6619138.181166832,6416428.467339275,6409465.736273576,6408011.599340893,6396743.697106698,6399738.585422205,6396475.454815923,6372696.994778686,6595540.528491777,6401505.339955887,6399220.864840977,6395406.516437383,6389823.555385761,6387813.787335467,6381544.620037284,6368717.626219932,6593528.873963261,6408766.425248601,6387129.178616671,6381706.899170488,6378114.185799638,6364213.849423137,6386219.512333684,6386070.2096192725,6385102.296819876,6379334.223441283,6371500.958156074,6368861.435499579,6367400.118459117,6356269.461488267,6380014.173178107,6380283.841220369,6378889.750547169,6379092.36342415,6364921.097073907,6365480.434312972,6364643.814761974,6356877.149835765,6434276.926801111,6435530.711056212,6437390.445802983,6433839.640742741,6419920.422553076,6399300.376962777,6380141.496834534,6424262.78272808,6424535.866376185,6407447.894872992,6404085.321310593,6398654.043470139,6399138.225280887,6376959.1671241615,6615328.73096587,6396426.206503836,6395435.239124538,6390694.985698919,6385742.231804699,6382886.539187174,6384016.250485334,6368813.278339475,6609867.127029078,6388674.399388382,6388705.98915807,6399031.112387923,6411722.649486999,6415466.715753625,6402680.35039142,6402369.222606499,6394036.76494064,6383533.930335665,6399966.693047313,6399848.188061932,6398625.705553649
2046,350341.2694569755,393940.04399362486,356877.37471517187,362076.8030219817,358959.7309708456,355309.4799080797,354508.4918182782,353724.76033172803,353782.53387149447,391436.4602978208,363065.91099747934,365302.43777257146,366433.059733427,364180.9974181211,366257.7093194993,366754.3967777781,367341.64939492126,394978.4870184527,357743.6783253632,355152.69256779866,356671.99727994506,367996.817950636,368770.6096299792,368292.8107790941,366426.3369237406,395214.5081992458,350852.52622782654,359693.2555682049,358393.1231584643,415484.4016064087,354814.0143658004,358354.1988930382,360080.11014410085,355233.1270718782,361456.8163482385,357541.67517506133,355813.6969088998,355313.77801915025,353660.2740702584,353822.2411673815,350777.6341702568,410822.039100438,410722.0502810669,408503.6097858317,359852.1511758438,353650.27712984174,357685.61469291325,351577.7412786827,397002.1999175949,365570.5728536028,364399.22871480486,366263.2633832705,365057.9107845888,363714.5447066877,363782.7170627423,357493.98346573976,399818.0690408105,367828.12599219626,366592.0625539296,367159.037577344,363489.4713432125,362587.4247556481,362029.1742087127,354377.2465092773,395950.78089543857,359841.84433140955,359565.9383922052,359456.45587600383,357477.6974890896,356462.9865640509,355226.0957164819,352827.7448305341,395026.1897036171,358810.48109996563,356394.6071354789,356331.5381427736,355125.21362642857,349922.0689954552,361419.3178064032,361603.2484350538,361241.2078950887,357626.3761721717,355094.78724602563,354029.41165139485,353316.62772758526,349792.83194905875,356441.85090056574,356884.2111459445,356559.198419126,356392.0843259946,353456.7042204492,353431.32759261015,352842.5232866337,350172.1322676284,360891.4388249704,362044.57843943866,360090.7725706743,359389.0136726516,356892.898086852,352893.8468964947,348507.5628977511,367046.840527126,367884.1228145703,365765.3611816891,363348.6617397074,360482.26300629927,363184.4568282872,357344.18165404827,402532.1944530003,362682.1246150974,362491.5182061691,361957.66565207136,359636.67092203576,357177.7006709276,357895.62778610387,353929.4483048994,401410.2494776225,358035.9146872388,358236.0568665063,361981.3586040912,358958.9912978752,357751.09238872014,352274.0365028354,352174.1225944281,355621.9464598067,349917.2080862305,363891.1169214037,363961.1735384974,363718.8485754851
2047,0.0021032092719374,0.0004852146382051,0.0004916192156922,0.0004372596057292,0.000589477134715,0.000411232012963,0.0004046670105507,0.0004182234173684,0.000398519030362,0.0006443462885314,0.0006900866139441,0.0003974726761426,0.0008547851230525,0.000522115391557,0.0003221523036776,0.000437350049172,0.0003908357462314,0.0011575220446622,0.0003316488757149,0.0003053503470706,0.0006346940129192,0.0005101012042578,0.0005552797875687,0.0003768924923209,0.0003622478783343,0.0004871523622301,0.0007008540622773,0.0006037171763377,0.0003313967576712,0.0003344655221947,0.0003328120227817,0.0004084433330349,0.0003778333817889,0.0004561749611069,0.0004620547953821,0.000363061183227,0.0004641206446722,0.0003958405338431,0.000464070970082,0.0004024977447499,0.0002877058899194,0.0004851784842939,0.0006032602042573,0.0005150241418067,0.0005308328387442,0.0003565295812535,0.0005407252432027,0.0005026810069065,0.000457162860882,0.0004170995450627,0.0003561143174881,0.0005031410208892,0.000459274081923,0.0005599669461699,0.0003991426385601,0.0005599131093233,0.0003961030136197,0.0005215027417801,0.0006893489569431,0.0004995801058999,0.000437138480264,0.0008206582806219,0.0003402035008894,0.0004841947403462,0.0004258367774851,0.0007349965594368,0.0004488786290517,0.0006231102800868,0.0005069332922704,0.0003525501154091,0.0004783567765524,0.000570422364003,0.0005409189862254,0.0003984624362863,0.0004333221265441,0.0003578933860924,0.0004149764238858,0.0004205871441911,0.0003516759775403,0.0003698810862786,0.0004775878293989,0.0003111044894651,0.0004241497773355,0.0004667998834255,0.0002548990311455,0.0004435570338877,0.0003043869200864,0.0003903498943952,0.0004375694866626,0.0004545043578112,0.0003738543285264,0.0004650010428284,0.0003831132077245,0.0005126487816856,0.0006505972481095,0.0004199967317097,0.0005821590735477,0.0003411518512469,0.0007135864253865,0.0005237056354803,0.0004999329708368,0.0004757719971734,0.0005756252996487,0.0006286164284199,0.0008030810686077,0.0003881817224636,0.0005185873546455,0.0004827026534848,0.0006131052746811,0.0004458627154455,0.0004423058434314,0.0004371195360319,0.0004579595086111,0.0004176579552206,0.0005164786858695,0.0005117841932269,0.0004914255797637,0.000526439675335,0.0003218512070576,0.000386438043034,0.0005054883671808,0.0004558225314788,0.0004112239197393,0.0003594058691513,0.0004695134848945,0.00048408551419,0.0004300881156183,0.0003603695249165,0.000338218993576
2048,0.00021946714575,0.0002067968403749,0.0001761932792113,0.0001825960914941,0.0001328124688139,0.0001743630239241,0.000261759449068,0.0002592734872248,0.0002648837827852,0.0002252779125391,0.0001584004970402,0.0001529651348859,0.0001899660117686,0.0001753628432154,0.0001592960849715,0.0002065656612432,0.000164523897817,0.000444901006505,0.000161141639481,0.0001697770359822,0.0002784851283008,0.0001762623225532,0.0002037733150204,0.0001782259654448,0.0002324200651729,0.0001802833221682,0.0001949171014026,0.0002338676104169,0.0003403609166731,0.0002036755548437,0.0001910858823816,0.0001971514024951,0.0001827562686754,0.0001698550049741,0.0001805440838779,0.0001770305185785,0.0001913018224152,0.0001699014874644,0.0001953841635268,0.0001688143552579,0.0001862611123526,0.0002154493112485,0.0002043938789738,0.0001999204953027,0.0002068001401247,0.0002441077137698,0.0001928608755973,0.0002136180137057,0.0001948479906083,0.0001844429262782,0.0001648212952306,0.0002564138560384,0.0001719737704334,0.0003005536470747,0.0001596064190198,0.0004424520642827,0.0002067915579976,0.0003064478037036,0.0001739218596658,0.0001399790145676,0.0001683335490505,0.0001623258469183,0.0001975610662857,0.0001587815660544,0.0002110816300733,0.000162365733713,0.0002515752542562,0.0001856641953762,0.0002060101974407,0.000218624239334,0.000197354375087,0.0002037760134473,0.0002180797133289,0.0001865524281921,0.0001551919572352,0.0002172673819619,0.0001468871363503,0.0001579659809994,0.000193162516059,0.000216112603399,0.000189241409989,0.0001919351306148,0.0001687758399959,0.0001675819447568,0.000173627450014,0.0001827743349144,0.0001702215853641,0.0001447752740172,0.0001907711575937,0.0001827375583371,0.0001522795732449,0.0001802160102186,0.0001418678578104,0.0001941513483813,0.0002093597892275,0.0002539553966579,0.0001699503953254,0.0001931875650529,0.0002022650188301,0.0001675246186331,0.0001560518567525,0.0002020505143219,0.000197166564683,0.0002240949017505,0.0001985467947401,0.0001772853465547,0.0001719710240207,0.0001696373783735,0.0002122564392812,0.0001484845154965,0.0001589443303689,0.0001844480136397,0.0002053134772756,0.0001731295373501,0.0001924960127289,0.0002250295311757,0.0002279621491973,0.0001968428819178,0.000179693982828,0.0001782541305871,0.0001498728845303,0.0001840797428201,0.0001374513280027,0.0002016905080254,0.0001998151557833,0.0002289756668146,0.0001482381771905,0.0001789578445818,0.0001767332182457
2049,0.000284431709823,0.0002070636295804,0.000165106285232,0.0001683427569009,0.0001484629648104,0.0002381345164922,0.0003756066795991,0.000151543813505,0.0001763190722931,0.0001926501275267,0.0001801850991806,0.0002605558205223,0.0001880540481056,0.0001636854320766,0.0001705759929725,0.0002028525822728,0.000160667671629,0.0002135751318514,0.0001916991633173,0.0002024472045177,0.0002432474789197,0.0002821710993982,0.0001821832550358,0.0001422460671882,0.0003825483129255,0.0001592741654209,0.0001972529303778,0.0002002830612241,0.0002067696290396,0.0002154896044137,0.0001972400678813,0.0001817608209942,0.0001731647410261,0.0001560570773323,0.0001467605594425,0.0001929997592613,0.0003460251296575,0.0001950010374175,0.0001793035682137,0.0001615483121133,0.0001933546459742,0.0001813533783478,0.0001809082542105,0.0002646126920865,0.000295100214454,0.0002141836260744,0.0001903582606696,0.0001665609987399,0.0001805505862715,0.0002371569796991,0.0001983545096239,0.0002285046489342,0.0001799532069236,0.0001839505437247,0.0001924368081866,0.0001557072117611,0.0002184379392047,0.0002159539972291,0.0001811495663063,0.0001670267382075,0.000144510894192,0.0001587750242273,0.0002087120897393,0.0002523625398998,0.0002152779352488,0.0001513920025912,0.0002028899027659,0.0001659957851621,0.0001717525228018,0.0001480841929869,0.0001369821432281,0.000199832807642,0.0001638954893278,0.0001432195026731,0.0001650833366367,0.0001484121815127,0.0001702792298484,0.0001422028873167,0.000190556998674,0.0001859715203725,0.0001631052406249,0.0001348204574653,0.0001453245407626,0.0001609138412912,0.0001602382885886,0.0002513431119747,0.0002423063432423,0.0001709846693783,0.0001589635479667,0.0001624256834119,0.000151442036305,0.0001858346561133,0.0001586672993515,0.0001627488076321,0.0001474671074904,0.0001590063011254,0.0003783289420896,0.0002461849849421,0.0001344634144087,0.0001746338057978,0.0001837670213166,0.0002123093545287,0.000312036366414,0.0001556315075753,0.0001880804717741,0.0001773939262148,0.0002208888341353,0.0001721515952028,0.0001598737002932,0.0001531233360672,0.0002121077467855,0.0001620496698654,0.0002341022150168,0.000163117199859,0.0001540658112474,0.0001865161761857,0.0001922703150195,0.0002329003192432,0.0001690025736394,0.0001707740599086,0.0001728751520168,0.0001484873411008,0.0001734034615195,0.0001646234425236,0.0001433439681231,0.0001734123131773,0.0001884293265575,0.0001637170047797,0.0001678498453636
2050,0.0001469663014254,0.0001446230608895,0.0001534297062648,0.0001592796246072,0.0001486747911961,0.0001747434568797,0.0001512032196786,0.0002489948207892,0.0001278313767844,0.0001866041210251,0.0001695537805888,0.0001637614677075,0.0001359568921199,0.000163284587314,0.0001527814710089,0.0001400103800141,0.000433047645701,0.0001852366319667,0.0001623222318846,0.0001544819941036,0.0001487432360646,0.0001799925448031,0.0001562944290147,0.0001662776627046,0.0001572298772178,0.0001288781547722,0.0001559497880832,0.0001517697637706,0.000213624372904,0.0002444960227308,0.000138607577347,0.0001261872840679,0.0001586717470231,0.0001408658003273,0.0002821276388355,0.0001230801472974,0.0001531598405403,0.0001503795827676,0.0001608695874082,0.000135705188369,0.0001453657278978,0.0001685771045543,0.0007090112934425,0.0001429037391499,0.0001517378797042,0.0001554919197615,0.0001421277913319,0.0001334621567222,0.0002719171603539,0.0001433540793453,0.0002109157669783,0.000164602788738,0.0001256214281968,0.0001510811350357,0.0001950869394738,0.0001653924321118,0.0001389570367199,0.0001830004089778,0.0001422024899572,0.0001370232732059,0.000142194498823,0.00016606626225,0.0001584459193218,0.0001602323019753,0.0001605132418762,0.0001281984266134,0.0001618687427107,0.0002379084415076,0.0001222934771462,0.000166902115363,0.0001409354665737,0.0001398393451312,0.0001608246128696,0.0002776869976429,0.0001363211137078,0.0001466594029494,0.0001463128828025,0.0001329034214837,0.0001357264190382,0.0001507160399359,0.0002785346432754,0.0001562566369575,0.0001213329239486,0.0002266079947023,0.0001396872017217,0.0001474842032034,0.0001439889096422,0.0001253609147045,0.0001259459454237,0.0001582326397263,0.0001522579684032,0.0001143883954226,0.000138617172767,0.0001337809411681,0.0001828128558366,0.0001398144966038,0.0002846873131956,0.0001323570896193,0.0001737807245267,0.00013179764072,0.0001220299769053,0.0001781091254289,0.0001508410253327,0.0001252312785792,0.0001624123743655,0.0001227390024257,0.0001268110330821,0.0001346389488536,0.0001415570646106,0.0001342574090129,0.0001346936719283,0.0001507096007585,0.0001524331768501,0.0001555677097385,0.000148828240973,0.00014634755022,0.0001416650207033,0.0001399004054975,0.0001141803943071,0.000126602266669,0.0001468183045761,0.0001295176410229,0.0001471471209731,0.0001754026181417,0.0001716546164165,0.0001335145203574,0.0001280079902085,0.0001276259505878,0.0001781114583168
